trials,nct_id,nct_id2,models,row,col,r,outcome,outcome_method
34,NCT02182830,NCT02182830,rcs,age10 * arm_f=_2_Empagliflozin 10-25mg,age10'' * arm_f=_2_Empagliflozin 10-25mg,0.826,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10' * arm_f=_2_Empagliflozin 10-25mg,age10'' * arm_f=_2_Empagliflozin 10-25mg,-0.982,hba1c,locf
34,NCT02182830,NCT02182830,rcs,Intercept,arm_f=_2_Empagliflozin 10-25mg * sex,-0.128,hba1c,locf
34,NCT02182830,NCT02182830,rcs,value_1,arm_f=_2_Empagliflozin 10-25mg * sex,0.139,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10,arm_f=_2_Empagliflozin 10-25mg * sex,0.117,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10',arm_f=_2_Empagliflozin 10-25mg * sex,-0.059,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10'',arm_f=_2_Empagliflozin 10-25mg * sex,0.039,hba1c,locf
34,NCT02182830,NCT02182830,rcs,arm_f=_2_Empagliflozin 10-25mg,arm_f=_2_Empagliflozin 10-25mg * sex,0.049,hba1c,locf
34,NCT02182830,NCT02182830,rcs,sex,arm_f=_2_Empagliflozin 10-25mg * sex,-0.703,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10 * arm_f=_2_Empagliflozin 10-25mg,arm_f=_2_Empagliflozin 10-25mg * sex,-0.093,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10' * arm_f=_2_Empagliflozin 10-25mg,arm_f=_2_Empagliflozin 10-25mg * sex,-0.016,hba1c,locf
34,NCT02182830,NCT02182830,rcs,age10'' * arm_f=_2_Empagliflozin 10-25mg,arm_f=_2_Empagliflozin 10-25mg * sex,0.065,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,value_1,-0.281,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10,-0.926,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10,-0.074,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10',0.809,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10',0.123,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,age10',-0.926,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10'',-0.752,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10'',-0.126,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,age10'',0.87,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',age10'',-0.99,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.705,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.07,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.75,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.672,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.628,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,sex,-0.084,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,sex,-0.023,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,sex,-0.012,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',sex,0.033,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',sex,-0.018,hba1c,locf
34,NCT02453555,NCT02453555,rcs,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,sex,0.073,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.707,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.076,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.771,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.715,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.672,hba1c,locf
34,NCT02453555,NCT02453555,rcs,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.991,hba1c,locf
34,NCT02453555,NCT02453555,rcs,sex,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.008,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.647,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.094,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.738,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.798,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.789,hba1c,locf
34,NCT02453555,NCT02453555,rcs,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.887,hba1c,locf
34,NCT02453555,NCT02453555,rcs,sex,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.026,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.925,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.606,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.091,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.697,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.792,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.8,hba1c,locf
34,NCT02453555,NCT02453555,rcs,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.826,hba1c,locf
34,NCT02453555,NCT02453555,rcs,sex,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.014,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,0.867,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,-0.989,hba1c,locf
34,NCT02453555,NCT02453555,rcs,Intercept,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.059,hba1c,locf
34,NCT02453555,NCT02453555,rcs,value_1,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.053,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.007,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10',arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,-0.022,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'',arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.01,hba1c,locf
34,NCT02453555,NCT02453555,rcs,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,-0.143,hba1c,locf
34,NCT02453555,NCT02453555,rcs,sex,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,-0.818,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10 * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.048,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,-0.031,hba1c,locf
34,NCT02453555,NCT02453555,rcs,age10'' * arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg,arm_f=_2_Empagliflozin 10mg + Linagliptin 5mg * sex,0.04,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,value_1,-0.301,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10,-0.951,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10,0.019,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10',0.811,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10',-0.009,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10',-0.897,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10'',-0.739,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10'',0.008,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10'',0.83,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10'',-0.988,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,arm_f=_2_Lixisenatide 1-step titration,-0.656,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,arm_f=_2_Lixisenatide 1-step titration,0.003,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,arm_f=_2_Lixisenatide 1-step titration,0.681,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',arm_f=_2_Lixisenatide 1-step titration,-0.582,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',arm_f=_2_Lixisenatide 1-step titration,0.531,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,arm_f=_2_Lixisenatide 2-step titration,-0.777,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,arm_f=_2_Lixisenatide 2-step titration,0.069,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,arm_f=_2_Lixisenatide 2-step titration,0.787,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',arm_f=_2_Lixisenatide 2-step titration,-0.672,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',arm_f=_2_Lixisenatide 2-step titration,0.613,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 2-step titration,0.544,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,sex,-0.017,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,sex,-0.006,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,sex,-0.038,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',sex,0.079,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',sex,-0.092,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,sex,0.014,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,sex,0.015,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10 * arm_f=_2_Lixisenatide 1-step titration,0.652,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10 * arm_f=_2_Lixisenatide 1-step titration,-0.005,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10 * arm_f=_2_Lixisenatide 1-step titration,-0.687,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10 * arm_f=_2_Lixisenatide 1-step titration,0.616,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10 * arm_f=_2_Lixisenatide 1-step titration,-0.57,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10 * arm_f=_2_Lixisenatide 1-step titration,-0.994,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10 * arm_f=_2_Lixisenatide 1-step titration,-0.541,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10 * arm_f=_2_Lixisenatide 1-step titration,0.026,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10' * arm_f=_2_Lixisenatide 1-step titration,-0.562,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10' * arm_f=_2_Lixisenatide 1-step titration,0.014,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10' * arm_f=_2_Lixisenatide 1-step titration,0.619,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10' * arm_f=_2_Lixisenatide 1-step titration,-0.69,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10' * arm_f=_2_Lixisenatide 1-step titration,0.682,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 1-step titration,0.867,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10' * arm_f=_2_Lixisenatide 1-step titration,0.465,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10' * arm_f=_2_Lixisenatide 1-step titration,-0.055,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 1-step titration,-0.905,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10'' * arm_f=_2_Lixisenatide 1-step titration,0.499,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.013,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.557,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10'' * arm_f=_2_Lixisenatide 1-step titration,0.664,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.672,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.785,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.412,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10'' * arm_f=_2_Lixisenatide 1-step titration,0.062,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 1-step titration,0.828,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 1-step titration,-0.982,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10 * arm_f=_2_Lixisenatide 2-step titration,0.769,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.076,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.791,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10 * arm_f=_2_Lixisenatide 2-step titration,0.709,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10 * arm_f=_2_Lixisenatide 2-step titration,-0.655,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.538,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.991,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10 * arm_f=_2_Lixisenatide 2-step titration,0.03,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,0.543,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.49,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 1-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,0.441,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10' * arm_f=_2_Lixisenatide 2-step titration,-0.629,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10' * arm_f=_2_Lixisenatide 2-step titration,0.074,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10' * arm_f=_2_Lixisenatide 2-step titration,0.675,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10' * arm_f=_2_Lixisenatide 2-step titration,-0.752,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10' * arm_f=_2_Lixisenatide 2-step titration,0.743,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,0.437,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,0.826,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10' * arm_f=_2_Lixisenatide 2-step titration,-0.06,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,-0.463,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,0.519,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 1-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,-0.499,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 2-step titration,age10' * arm_f=_2_Lixisenatide 2-step titration,-0.88,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,age10'' * arm_f=_2_Lixisenatide 2-step titration,0.543,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.062,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.591,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',age10'' * arm_f=_2_Lixisenatide 2-step titration,0.703,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.712,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.378,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.728,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,age10'' * arm_f=_2_Lixisenatide 2-step titration,0.066,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,0.406,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.486,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 1-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,0.478,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 2-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,0.788,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 2-step titration,age10'' * arm_f=_2_Lixisenatide 2-step titration,-0.979,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,arm_f=_2_Lixisenatide 1-step titration * sex,0.003,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,arm_f=_2_Lixisenatide 1-step titration * sex,0.033,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,arm_f=_2_Lixisenatide 1-step titration * sex,0.027,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',arm_f=_2_Lixisenatide 1-step titration * sex,-0.056,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',arm_f=_2_Lixisenatide 1-step titration * sex,0.065,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,-0.056,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,-0.009,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,arm_f=_2_Lixisenatide 1-step titration * sex,-0.702,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,0.005,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,-0.009,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,0.025,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,-0.024,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,0.044,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 1-step titration * sex,-0.048,hba1c,locf
34,NCT00763451,NCT00763451,rcs,Intercept,arm_f=_2_Lixisenatide 2-step titration * sex,0.002,hba1c,locf
34,NCT00763451,NCT00763451,rcs,value_1,arm_f=_2_Lixisenatide 2-step titration * sex,0.038,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10,arm_f=_2_Lixisenatide 2-step titration * sex,0.028,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10',arm_f=_2_Lixisenatide 2-step titration * sex,-0.056,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'',arm_f=_2_Lixisenatide 2-step titration * sex,0.065,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.01,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.005,hba1c,locf
34,NCT00763451,NCT00763451,rcs,sex,arm_f=_2_Lixisenatide 2-step titration * sex,-0.707,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.019,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,0.039,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 1-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.044,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10 * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.058,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10' * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,0.083,hba1c,locf
34,NCT00763451,NCT00763451,rcs,age10'' * arm_f=_2_Lixisenatide 2-step titration,arm_f=_2_Lixisenatide 2-step titration * sex,-0.084,hba1c,locf
34,NCT00763451,NCT00763451,rcs,arm_f=_2_Lixisenatide 1-step titration * sex,arm_f=_2_Lixisenatide 2-step titration * sex,0.497,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,value_1,-0.479,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,age10,-0.893,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,age10,0.052,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,age10',0.754,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,age10',-0.028,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10,age10',-0.897,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,age10'',-0.684,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,age10'',0.02,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10,age10'',0.827,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10',age10'',-0.987,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,arm_f=_2_Lixisenatide 2-step titration,-0.672,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,arm_f=_2_Lixisenatide 2-step titration,0.073,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10,arm_f=_2_Lixisenatide 2-step titration,0.721,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10',arm_f=_2_Lixisenatide 2-step titration,-0.614,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10'',arm_f=_2_Lixisenatide 2-step titration,0.559,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,sex,-0.078,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,sex,0.065,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10,sex,-0.013,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10',sex,0.051,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10'',sex,-0.059,hba1c,locf
34,NCT00866658,NCT00866658,rcs,arm_f=_2_Lixisenatide 2-step titration,sex,0.044,hba1c,locf
34,NCT00866658,NCT00866658,rcs,Intercept,age10 * arm_f=_2_Lixisenatide 2-step titration,0.667,hba1c,locf
34,NCT00866658,NCT00866658,rcs,value_1,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.076,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.728,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10',age10 * arm_f=_2_Lixisenatide 2-step titration,0.652,hba1c,locf
34,NCT00866658,NCT00866658,rcs,age10'',age10 * arm_f=_2_Lixisenatide 2-step titration,-0.601,hba1c,locf
34,NCT00866658,NCT00866658,rcs,arm_f=_2_Lixisenatide 2-step titration,age10 * arm_f=_2_Lixisenatide 2-step titration,-0.989,hba1c,locf
