nct_id,nct_id2,outcome,models,row,col,r
NCT02229227,NCT02229227,ae_uti,glm,(Intercept),arm_f_2_uaa11080:sex,0.031
NCT02229227,NCT02229227,ae_uti,glm,age10,arm_f_2_uaa11080:sex,0.022
NCT02229227,NCT02229227,ae_uti,glm,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.029
NCT02229227,NCT02229227,ae_uti,glm,sex,arm_f_2_uaa11080:sex,-0.663
NCT02229227,NCT02229227,ae_uti,glm,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.041
NCT02465515,NCT02465515,ae_gi,glm,(Intercept),age10,-0.978
NCT02465515,NCT02465515,ae_gi,glm,(Intercept),arm_f_2_uaa11138,-0.803
NCT02465515,NCT02465515,ae_gi,glm,age10,arm_f_2_uaa11138,0.786
NCT02465515,NCT02465515,ae_gi,glm,(Intercept),sex,-0.171
NCT02465515,NCT02465515,ae_gi,glm,age10,sex,0.002
NCT02465515,NCT02465515,ae_gi,glm,arm_f_2_uaa11138,sex,0.137
NCT02465515,NCT02465515,ae_gi,glm,(Intercept),age10:arm_f_2_uaa11138,0.78
NCT02465515,NCT02465515,ae_gi,glm,age10,age10:arm_f_2_uaa11138,-0.797
NCT02465515,NCT02465515,ae_gi,glm,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.977
NCT02465515,NCT02465515,ae_gi,glm,sex,age10:arm_f_2_uaa11138,-0.001
NCT02465515,NCT02465515,ae_gi,glm,(Intercept),arm_f_2_uaa11138:sex,0.134
NCT02465515,NCT02465515,ae_gi,glm,age10,arm_f_2_uaa11138:sex,-0.001
NCT02465515,NCT02465515,ae_gi,glm,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.173
NCT02465515,NCT02465515,ae_gi,glm,sex,arm_f_2_uaa11138:sex,-0.787
NCT02465515,NCT02465515,ae_gi,glm,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.002
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,(Intercept),age10,-0.963
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,(Intercept),arm_f_2_uaa11138,-0.626
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,age10,arm_f_2_uaa11138,0.603
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,(Intercept),sex,-0.247
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,age10,sex,0.002
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,arm_f_2_uaa11138,sex,0.155
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,(Intercept),age10:arm_f_2_uaa11138,0.605
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,age10,age10:arm_f_2_uaa11138,-0.629
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.96
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,sex,age10:arm_f_2_uaa11138,-0.001
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,(Intercept),arm_f_2_uaa11138:sex,0.151
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,age10,arm_f_2_uaa11138:sex,-0.001
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.252
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,sex,arm_f_2_uaa11138:sex,-0.61
NCT02465515,NCT02465515,ae_hypoglycaemia,glm,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.002
NCT02465515,NCT02465515,ae_sae,glm,(Intercept),age10,-0.976
NCT02465515,NCT02465515,ae_sae,glm,(Intercept),arm_f_2_uaa11138,-0.698
NCT02465515,NCT02465515,ae_sae,glm,age10,arm_f_2_uaa11138,0.681
NCT02465515,NCT02465515,ae_sae,glm,(Intercept),sex,-0.192
NCT02465515,NCT02465515,ae_sae,glm,age10,sex,0.011
NCT02465515,NCT02465515,ae_sae,glm,arm_f_2_uaa11138,sex,0.134
NCT02465515,NCT02465515,ae_sae,glm,(Intercept),age10:arm_f_2_uaa11138,0.68
NCT02465515,NCT02465515,ae_sae,glm,age10,age10:arm_f_2_uaa11138,-0.697
NCT02465515,NCT02465515,ae_sae,glm,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.973
NCT02465515,NCT02465515,ae_sae,glm,sex,age10:arm_f_2_uaa11138,-0.008
NCT02465515,NCT02465515,ae_sae,glm,(Intercept),arm_f_2_uaa11138:sex,0.13
NCT02465515,NCT02465515,ae_sae,glm,age10,arm_f_2_uaa11138:sex,-0.008
NCT02465515,NCT02465515,ae_sae,glm,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.202
NCT02465515,NCT02465515,ae_sae,glm,sex,arm_f_2_uaa11138:sex,-0.675
NCT02465515,NCT02465515,ae_sae,glm,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.008
NCT02465515,NCT02465515,ae_sae,glmnb,(Intercept),age10,-0.975
NCT02465515,NCT02465515,ae_sae,glmnb,(Intercept),arm_f_2_uaa11138,-0.701
NCT02465515,NCT02465515,ae_sae,glmnb,age10,arm_f_2_uaa11138,0.684
NCT02465515,NCT02465515,ae_sae,glmnb,(Intercept),sex,-0.193
NCT02465515,NCT02465515,ae_sae,glmnb,age10,sex,0.01
NCT02465515,NCT02465515,ae_sae,glmnb,arm_f_2_uaa11138,sex,0.135
NCT02465515,NCT02465515,ae_sae,glmnb,(Intercept),age10:arm_f_2_uaa11138,0.683
NCT02465515,NCT02465515,ae_sae,glmnb,age10,age10:arm_f_2_uaa11138,-0.7
NCT02465515,NCT02465515,ae_sae,glmnb,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.973
NCT02465515,NCT02465515,ae_sae,glmnb,sex,age10:arm_f_2_uaa11138,-0.007
NCT02465515,NCT02465515,ae_sae,glmnb,(Intercept),arm_f_2_uaa11138:sex,0.132
NCT02465515,NCT02465515,ae_sae,glmnb,age10,arm_f_2_uaa11138:sex,-0.007
NCT02465515,NCT02465515,ae_sae,glmnb,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.202
NCT02465515,NCT02465515,ae_sae,glmnb,sex,arm_f_2_uaa11138:sex,-0.682
NCT02465515,NCT02465515,ae_sae,glmnb,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.008
NCT02465515,NCT02465515,ae_uti,glm,(Intercept),age10,-0.977
NCT02465515,NCT02465515,ae_uti,glm,(Intercept),arm_f_2_uaa11138,-0.724
NCT02465515,NCT02465515,ae_uti,glm,age10,arm_f_2_uaa11138,0.707
NCT02465515,NCT02465515,ae_uti,glm,(Intercept),sex,-0.181
NCT02465515,NCT02465515,ae_uti,glm,age10,sex,0.007
NCT02465515,NCT02465515,ae_uti,glm,arm_f_2_uaa11138,sex,0.131
NCT02465515,NCT02465515,ae_uti,glm,(Intercept),age10:arm_f_2_uaa11138,0.701
NCT02465515,NCT02465515,ae_uti,glm,age10,age10:arm_f_2_uaa11138,-0.718
NCT02465515,NCT02465515,ae_uti,glm,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.98
NCT02465515,NCT02465515,ae_uti,glm,sex,age10:arm_f_2_uaa11138,-0.005
NCT02465515,NCT02465515,ae_uti,glm,(Intercept),arm_f_2_uaa11138:sex,0.132
NCT02465515,NCT02465515,ae_uti,glm,age10,arm_f_2_uaa11138:sex,-0.005
NCT02465515,NCT02465515,ae_uti,glm,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.157
NCT02465515,NCT02465515,ae_uti,glm,sex,arm_f_2_uaa11138:sex,-0.731
NCT02465515,NCT02465515,ae_uti,glm,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.004
NCT02465515,NCT02465515,ae_uti,glmnb,(Intercept),age10,-0.972
NCT02465515,NCT02465515,ae_uti,glmnb,(Intercept),arm_f_2_uaa11138,-0.712
NCT02465515,NCT02465515,ae_uti,glmnb,age10,arm_f_2_uaa11138,0.692
NCT02465515,NCT02465515,ae_uti,glmnb,(Intercept),sex,-0.199
NCT02465515,NCT02465515,ae_uti,glmnb,age10,sex,0.005
NCT02465515,NCT02465515,ae_uti,glmnb,arm_f_2_uaa11138,sex,0.142
NCT02465515,NCT02465515,ae_uti,glmnb,(Intercept),age10:arm_f_2_uaa11138,0.692
NCT02465515,NCT02465515,ae_uti,glmnb,age10,age10:arm_f_2_uaa11138,-0.712
NCT02465515,NCT02465515,ae_uti,glmnb,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.972
NCT02465515,NCT02465515,ae_uti,glmnb,sex,age10:arm_f_2_uaa11138,-0.004
NCT02465515,NCT02465515,ae_uti,glmnb,(Intercept),arm_f_2_uaa11138:sex,0.14
NCT02465515,NCT02465515,ae_uti,glmnb,age10,arm_f_2_uaa11138:sex,-0.004
NCT02465515,NCT02465515,ae_uti,glmnb,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.201
NCT02465515,NCT02465515,ae_uti,glmnb,sex,arm_f_2_uaa11138:sex,-0.705
NCT02465515,NCT02465515,ae_uti,glmnb,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.004
NCT02683746,NCT02683746,ae_gi,glm,(Intercept),age10,-0.97
NCT02683746,NCT02683746,ae_gi,glm,(Intercept),arm_f_2_uaa11204,-0.591
NCT02683746,NCT02683746,ae_gi,glm,age10,arm_f_2_uaa11204,0.574
NCT02683746,NCT02683746,ae_gi,glm,(Intercept),sex,-0.132
NCT02683746,NCT02683746,ae_gi,glm,age10,sex,-0.027
NCT02683746,NCT02683746,ae_gi,glm,arm_f_2_uaa11204,sex,0.078
NCT02683746,NCT02683746,ae_gi,glm,(Intercept),age10:arm_f_2_uaa11204,0.599
NCT02683746,NCT02683746,ae_gi,glm,age10,age10:arm_f_2_uaa11204,-0.617
NCT02683746,NCT02683746,ae_gi,glm,arm_f_2_uaa11204,age10:arm_f_2_uaa11204,-0.976
NCT02683746,NCT02683746,ae_gi,glm,sex,age10:arm_f_2_uaa11204,0.017
NCT02683746,NCT02683746,ae_gi,glm,(Intercept),arm_f_2_uaa11204:sex,0.093
NCT02683746,NCT02683746,ae_gi,glm,age10,arm_f_2_uaa11204:sex,0.019
NCT02683746,NCT02683746,ae_gi,glm,arm_f_2_uaa11204,arm_f_2_uaa11204:sex,-0.174
NCT02683746,NCT02683746,ae_gi,glm,sex,arm_f_2_uaa11204:sex,-0.702
NCT02683746,NCT02683746,ae_gi,glm,age10:arm_f_2_uaa11204,arm_f_2_uaa11204:sex,0.03
NCT02683746,NCT02683746,ae_gi,glmnb,(Intercept),age10,-0.971
NCT02683746,NCT02683746,ae_gi,glmnb,(Intercept),arm_f_2_uaa11204,-0.646
NCT02683746,NCT02683746,ae_gi,glmnb,age10,arm_f_2_uaa11204,0.627
NCT02683746,NCT02683746,ae_gi,glmnb,(Intercept),sex,-0.135
NCT02683746,NCT02683746,ae_gi,glmnb,age10,sex,-0.032
NCT02683746,NCT02683746,ae_gi,glmnb,arm_f_2_uaa11204,sex,0.087
NCT02683746,NCT02683746,ae_gi,glmnb,(Intercept),age10:arm_f_2_uaa11204,0.639
NCT02683746,NCT02683746,ae_gi,glmnb,age10,age10:arm_f_2_uaa11204,-0.658
NCT02683746,NCT02683746,ae_gi,glmnb,arm_f_2_uaa11204,age10:arm_f_2_uaa11204,-0.974
NCT02683746,NCT02683746,ae_gi,glmnb,sex,age10:arm_f_2_uaa11204,0.021
NCT02683746,NCT02683746,ae_gi,glmnb,(Intercept),arm_f_2_uaa11204:sex,0.095
NCT02683746,NCT02683746,ae_gi,glmnb,age10,arm_f_2_uaa11204:sex,0.022
NCT02683746,NCT02683746,ae_gi,glmnb,arm_f_2_uaa11204,arm_f_2_uaa11204:sex,-0.182
NCT02683746,NCT02683746,ae_gi,glmnb,sex,arm_f_2_uaa11204:sex,-0.705
NCT02683746,NCT02683746,ae_gi,glmnb,age10:arm_f_2_uaa11204,arm_f_2_uaa11204:sex,0.022
